@relation dataset

@attribute my_class_label {0,1}
@attribute text string

@data
0,'In  disk  diffusion  tests,  resistance  to  novobiocin,  bacitracin,  and  vibriostatic  compound  O/129  is  noted.'
0,'We were unable to make an accurate determination of the G+C content of the DNA of ATCC 29800.'
0,'Most strains grew well at 30 and 45was'
0,'Growth occurs with 0\% (w/v) NaCl.'
0,'Spores are ellipsoidal and occur paracentrally or subterminally in, occasionally, slightly swollen sporangia.'
0,'The cell-wall peptidoglycan contains meso-diaminopimelic acid, glutamic acid and alanine, but no characteristic sugars.'
0,'Weakly positive for esterase (C4), esterase lipase (C8), lipase (C14), cystine arylamidase and α-galactosidase activities, and negative for nitrate reduction, indole production, glucose fermentation and arginine dihydrolase, urease, trypsin, α-chymotrypsin and β-glucuronidase activities.'
0,'After 48 h incubation at 28 celsius_degree on TSA and NA, colonies are 0.5-8 mm, smooth, convex, round, slimy, initially creamy white, turning to yellow when ageing.'
0,'The growth temperature and pH are 5-45°C and 5.0-10.0, respectively.'
0,'Susceptible to cephalothin, chloramphenicol, lincomycin, novobiocin and oleandomycin, but not to ampicillin, carbenicillin, gentamicin, kanamycin, neomycin, penicillin G, polymyxin B, streptomycin or tetracycline.'
0,'Neither acid nor gas is formed from glycerol.'
0,'Tests for enzyme activities by use of API ZYM show positive reactions for acid phosphatase, alkaline phosphatase, esterase (C4), esterase lipase (C8), ut not for esterase (C4), esterase lipase (C8), lipase (C14), leucine arylamidase, valine arylamidase, cystine arylamidase, trypsin,  arylamidase, glutamyl glutamic acid arylamidase, glycine arylamidase, histidine arylamidase, leucine arylamidase, leucyl glycine arylamidase, phenylalanin'
0,N.L.
0,'On glucose broth, the same oval forms occur, as well as various other forms: small cocci.'
0,'Form rod-shaped cells, which stain Gram-positive, are motile by means of two polar flagella at one end and spore-forming.'
0,'Clastridium pfennigii (pfen.nigristics a'
0,'Turicibacter (Tu.ri.ci.bac ́ter.'
0,'Cells are single rods about 0.4-0.6 µm in diameter and 1.0-2.0 µm in length, and are motile by means of gliding.'
0,'This strain can grow on acetate, D-and L-arabitol, amidon, fumarate, 5-ketogluconate, glucose, glycerol, D-lyxose, malate, malonate, sucrose, tartrate, erythritol, D-and L-arabinose, D-and L-xylose, b-methylxyloside, galactose, D-glucose, D-fructose, mannose, L-sorbose, rhamnose, dulcitol, inositol, mannitol, sorbitol, methyl a-D-mannoside, methyl a-D-glucoside, N-acetylglucosamine, amygdaline, arbutine, aesculin, salicin, cellobiose, maltose, lactose, melibiose, saccharose, trehalose, inulin, melezitose, D-raffinose, xylitol, b-gentiobiose, D-turanose, D-tagatose, and D-and L-fucose.'
0,'Oxidizes the following substrates: d-alanine, glycogen, d-ribose, d-tagatose, inosine, l-alanine, l-alanyl glycine,  pyruvic acid methyl ester, d-ribose, pyruvic acid, zation and production of H2S and the methyl red and Voges-Proskauer tests are negative.rolysis, deaminase and indole production.ycogen, sodium thioglycolate, methyl ved.C,  0.06  to  0.1),  kanamycin  (MIC,  0.5),  tobramycin  (MIC,  0.06),  netilmicin  (MIC,  0.03),  neomycin  (MIC,  0.06),  minocycline  (MIC,  0.06),  chloramphenicol  (MIC,  4.0),  erythromycin (MIC,  0.0�o  0,?o?? ycin?N???inda  0.?????'
0,'In medium containing sulfide, unable to use cystine, ferric iron, oxidized glutathione, and sulfate as electron acceptors.'
0,'Type strain: ATCC 27758 (= VPI C1-38).'
0,'Approximately 60\% of the endoglucanase activity is produced after growth has ceased (J. -F.'
0,'Growth occurs at 0-10\% NaCl.'
0,'Tween 80 enhanced growth of some strains, particularly fresh isolates.'
0,'Requires at least 1/2 strength sea water for sufficient growth.'
0,'Colonies on solid medium with 0.8\% agar are granular and frequently exhibit multiple satellite forms.'
0,'Sensitive to ampicillin, benzylpenicillin, chloramphenicol, doxycycline, erythromycin, oleandomycin, polymixin B, streptomycin and tetracycline.'
0,'Colonies in cellulose agar are lenticular, unpigmented, and 1 to 2 mm in diameter.'
0,'Glucose, maltose, mannose, mannitol, N-acetylglucosamine and gluconate are assimilated, but arabinose, capric acid, adipic acid, malate, trisodium citrate and phenylacetic acid are not.'
0,'N. coccus a coccus (from Gr.'
0,'Aggregatibacter actinomycetemcomitans has regularly been isolated together with Actinomyces species from human actinomycosis.'
0,'Grows at 5 celsius_degree and 37 celsius_degree but not at 42 celsius_degree .'
0,'Starch, tyrosine, and casein are degraded but gelatine, DNA and agarose are not.'
0,'The organism has Gram-positive spherical cells, 0.8 to 1.4 ns. easily and occur in pairs and short chains.cteriology) cells are rod sh'
0,'Gram-positive, non-sporulating rods, 0.5-1.02  iously  described strains and  the  15 new  strains) were  selected  to  examine  additional  pheno'
0,'Agar colonies are nonpigmented, translucent, thin, smooth, circular, entire and the mean diameter is about 1 mm after 24 h of incubation on TGY agar at 28(so'
0,37-40°C.
0,'The G+C content is 36-45 mol \%.'
0,'N.L. gen. n. algifaecis of algal dregs).'
0,'Aesculin may or may not be hydrolysed but gelatin and urea are not.'
0,'The type strain is LW9T  (= CCUG 58316T= KCTC 22772T ), isolated from a water sample collected at a depth of 4.5 m from haloalkaline Lonar Lake, Lonar, Buldhana district, Maharashtra, India.'
0,'Catalase-positive and oxidase-negative.'
0,'Hydrolysis of aesculin is positive, while hydrolysis of casein and gelatin is negative.'
0,'Colonies are tiny, 15 to 140 pm in diameter, and usually granular in appearance; occasionally fried-egg morphology is seen.'
0,'The requirement for sodium salts is speciesdependent.'
0,'The pH and temperature ranges for growth are 6.0-9.0 and 10-45 nential and stationary growth phases).em'
0,'Growth is observed within the temperature range 15-43 9 (2.3 ponential and stationary growth phases).emisolid  agar.m-positi'
0,'Cells are motile with a single polar flagellum.'
0,'Both strains have been deposited with the American Type Culture Collection (ATCC), Rockviile, Md. under the accession numbers 29530 and 29531 for strains 4 and 6, respectively.'
0,'The peptidoglycan  structure  is  of  the  L-Lys-Gly4.6, -Ser0.5,  type.'
0,'Grows well in media prepared with 26  strength sea salts.'
0,'The reference strain LYDM-178 R is associated with a succession of symptoms that include fruit abortion, inflorescence necrosis, foliar discoloration and mortality of coconut palm.'
0,'Hydrolyses aesculin, gelatin, Tween 60 and Tween 80 but not agar, adenine, alginic acids, casein, microcrystalline cellulose, chitin, egg yolk, elastin, hypoxanthine, pectin, starch, Tween 20, Tween 40, L-tyrosine or xanthine.'
0,'Absorption spectral peaks of the pigments are observed at 450 and 475 nm.'
0,'Aerobic, catalaseand oxidase-positive.'
0,'Sensitive to ampicillin, chloramphenicol, neomycin and vancomycin, but resistant to kanamycin and rifampicin.The type strain is strain GK12 ( = NBRC 108915  = DSM 25799), which was isolated from a methanogenic reactor fed with food waste.'
0,'Aesculin is degraded.'
0,'Acid is produced from salicin, trehalose, raffinose, D-and L-arabinose, L-fucose, inulin, melibiose and melezitose but not from L-xylose, sorbose, rhamnose, xylitol, mannitol, D-ribose or ethanol (3\%).'
0,'The  dominant  cellular fatty acids  are  iso  and anteiso branched  with  15,  17,  and  19  carbon  atoms.'
0,'The predominant fatty acids are iso-C15 : 0 (50.4 \%), iso-C16 : 0 (11.3 \%) and C16 : 1eiso-C17 : 0(16.5 \%).:'
0,'Gen.  pl.'
0,'Esterase C-4 production is variable.'
0,'Cells are non-motile, Gram-negative rods 0.2-0.4 µm in diameter and 0.8-5.0 µm long.'
0,'Yeast extract, peptones, and other nitrogenous compounds support aerobic growth.  Starch, dextran, agar, chitin, and cellulose are not hydrolyzed.  Glucose, sucrose, mannose, and maltose are fermented; galactose, cellobiose, trehalose, L-arabinose, D-xylose, D-ribose, L-rhamnose, esculin, melezitose, raffinose, D-mannitol, and D-glucitol are not fermented.'
0,'Paenibacillus pocheonensis (po.che.on.en′sis.'
0,'The minimum pH for growth lies between 5.5 and 6.0, the optimum pH is 7.0-8.0 and the maximum pH lies between 9.5 and 10.0.'
0,'The strains are catalase-positive and coagulate rabbit plasma, but they are clumping-factor-negative in the so-called slide or rapid coagulase test.'
0,'Growth occurs at pH 5.5, but not at 5.0.'
0,'Hydrolyses starch and tyrosine.'
0,'Colonies on tryptose agar are small (1 to 2 mm in diameter after 1 to 2 days of incubation at 37gar medium after 48 h at'
0,'Colonies on R2A agar are slightly raised, circular with regular edges and pink in colour.'
0,'Susceptible to lysostaphin (minimal inhibitory concentration, 50 tracycl'
0,'Growth at 37 celsius_degree is strain-dependenT (type strain negative).'
0,'Hydrolyses aesculin, gelatin, Tween 40 and Tween 80, but not DNA, casein or starch.'
0,'They have granular textures and eggshell to glossy textured surfaces.'
0,'Colonies on blood agar are 1-3mm in diameter and α-haemolytic.'
0,'The pH of the latter reaches 4.8.'
0,'Able to grow from 9-12 to 30\% (w/v) NaCl, with optimum at 15-24\% (w/v) NaCl, from pH 4.5 to 6.0-6.8, with optimum at pH 5.5-6.0 and from 20 to 50 °C, with optimum at 40-45 °C.'
0,'Good growth on R2A agar and 0.16 TSA.'
0,'The type strain, WB 3.3-2T  (= DSM 21788T = CIP 109865T), was isolated from a spring of Westerhoefer Bach, Westerhof, 40 km north of Goettingen, Germany.'
0,'Gram-positive, spore-forming, rod-shaped cells.'
0,'All strains are unreactive in the API 20E and API 50CHB test kits.'
0,'The major fatty acids are iso-C15:0, iso-C17:0 3-OH and C18:0.'
0,'A small number of strains exhibit lysis with the Tb phage.'
0,'Sensitive to NOVOBIOCIN and RIFAMPICIN.'
0,'Catalase is not produced.'
0,'In glucose broth, the bacilli are oval or coccoid.'
0,'Does not require NaCl for growth but tolerates up to 2.0\% with optimum growth occurring between 0.05-0.50\% NaCl.'
0,'The type strain, WB 2.3-45T (= DSM 19110T= CIP 109507T), was isolated from a site about 180 m downstream of the spring of the Westerhoefer Bach, Westerhof, 40 km north of Goettingen, Germany (51˚ 45’ 49” N 10˚ 05’ 31.7” E).'
0,'In contrast to  R .'
0,'Phylogenetic, phenotypic and genotypic similarities between \'Flectobacillus glomeratus\' and members of the genus Polaribacter suggest that this species should be reclassified as Polaribacter glomeratus.'
0,'The pH of a 7-day-old PYG culture was 7.0, and that of a 7-day-old peptone-yeast extract culture was 7.2.'
0,'After 24 h of growth at 37 ntire,  butyrous,  slightly  convex  with  gently  raised  centers  and glistening surfaces, and  grow  to  4  mm  in diameter  after 3  days  o'
0,'When grown on R2A plates, colonies are orange and circular.'
0,'Growth occurs at 4 not produced.gat'
0,'Lower levels of propionic, isobutyric, and isovaleric acids are also produced.'
0,'As determined by 16S rRNA gene sequence analysis, the genus Costertonia is a member of the family Flavobacteriaceae, phylum Bacteroidetes.'
0,'Aesculin, gelatin and starch are hydrolysed, but casein, DNA, hypoxanthine, Tween 80, l-tyrosine, urea and xanthine are not.'
0,'The type strain, HMD3159T (=KCTC 32123T =CECT 7683T), was isolated from solar saltern form Jeungdo, Jeolnam, Republic of Korea.'
0,'The optimal concentration for growth is between 2.5 and 5.0 mM.'
0,'Grows on NA, TSA and seawater agar but not on MacConkey agar.'
0,'Urease negative.'
0,'They were ovals to very short rods with rounded ends, ca. 0.2 to 0.4 by 0.3 to 0.6 µm, arranged singly, in pairs, or in very short chains.'
0,'Variable (Biolog) for utilization of rolyzedch, phenylalanine deaminase, indole production, Voges-Proskauer and methyl red tests and utilization of citrate and propionate.l, myo-inositol, maltitol, d-mannitol, d-sorbitol, putrescine, acetate, propionate, cis- and trans-aconitate, adipate, 4-aminobutyrate, azelate, citrate, fumarate, glutarate, itaconate, l-malate, mesaconate, oxoglutarate, suberate, -inositol, maltitol, d-mannitol, d-'
0,'Acid is produced froµglucose and L-arabinose, but not from sucrose, melibiose, mannitol, inositol, sorbitol, L-rhamnose, and amygdalin.'
0,'The major cellular fatty acid components are iso-C16:0 and C16:0 acids.'
0,'No other short-chain metabolic products are detected.'
0,'All  strains  are  resistant  to  bacitracin  and  novobiocin.'
0,'Acid is produced weakly from d-mannose.'
0,'Hemolysis is demonstrated on bovine, sheep, and human blood agar.'
0,'The cells are nonsporulating, nonmotile, gram-positive cocci, 0.5 to 1.5 4.7  4.7 le vegetative cells are 0.5 to 1.0 eld microscopy.c acid) repl'
0,'Can utilize D-cellobiose, D-lactose, D-melezitose, D-raffinose and arbutin.'
0,'On blood agar and glucose agar and on glucose broth, this organism appears as a very small slender bacillus, 0.5 to 1.0 micron long, occurring singly and in pairs.'
0,'The DNA G+C content of strain YGHS32T is 64.0 mol\% ( Tm).'
0,'Cellulovorans (30) also produces butyrate, but can be distinguished from  C .'
0,'Flexirubin-type pigments are not formed.'
0,'No growth occurs on mannitol, D-arabinose, D-galactose, maltose, sucrose, glycerol, sorbitol, fructose, D-glucose, ribose, starch, succinate, malate or fumarate.'
0,'Sensitive to bacitracin, linezolid, novobiocin, pravastatin and rifampicin.'
0,'Employing the API rapid ID 32A system acid is produced from mannose but D-raffinose may or may not be fermented.'
0,'The description is the same as that given by Khan et al.'
0,'L .   neut. adj. breve short, the shape of the cells).'
0,'Colonies are pale yellow, circular and convex with spreading margins and approximately 10-20 mm in diameter after 5 days incubation at 25 celsius_degree on MA.'
0,'At pH 4 and 25°C, the doubling time on glucose approximates 11 h.'
0,'Grows at pH 5.0-7.5, with an optimum at pH 6.0-6.5.'
0,'M.L. adj. proomii of Proom, referring to Harold Proom, the person who, with  B .'
0,'Grows with 9 and 12 \% NaCl (w/v) and at 43 ate  agar and  on  nutrient'
0,'In low concentrations of glucose, growth in liquid medium is slow and produces tangled lumps of filaments.'
0,'The pH range for growth is 6.0-9.0 (optimal at pH 7.0).'
0,'Adj. cecembensis pertaining to CCMB, arbitrary adjective formed from the acronym of the Centre for Cellular and Molecular Biology (CCMB), where taxonomic studies on the novel species were performed].'
